_id,date_added,IMDB_rating
ObjectId("5e87acaee54f58b7919743f2"),2008,7.35
ObjectId("5e87acaee54f58b7919743f3"),2009,3.2
ObjectId("5e87acaee54f58b7919743f4"),2010,6.1
ObjectId("5e87acaee54f58b7919743f5"),2011,5.666666666666667
ObjectId("5e87acaee54f58b7919743f6"),2012,7.033333333333332
ObjectId("5e87acaee54f58b7919743f7"),2013,6.7
ObjectId("5e87acaee54f58b7919743f8"),2014,6.126086956521741
ObjectId("5e87acaee54f58b7919743f9"),2015,6.118032786885246
ObjectId("5e87acaee54f58b7919743fa"),2016,5.907547169811318
ObjectId("5e87acaee54f58b7919743fb"),2017,5.923868312757207
ObjectId("5e87acaee54f58b7919743fc"),2018,5.930889235569423
ObjectId("5e87acaee54f58b7919743fd"),2019,6.096669931439771
ObjectId("5e87acaee54f58b7919743fe"),2020,6.167716535433068
